1.0867,46.192,44.401,42.442,40.527,36.869,33.489,29.013,18.87,8.4245
1.0883,46.247,44.452,42.487,40.567,36.899,33.512,29.028,18.872,8.4245
1.09,46.302,44.502,42.532,40.607,36.93,33.535,29.042,18.875,8.4245
1.0917,46.357,44.552,42.577,40.647,36.961,33.558,29.056,18.877,8.4245
1.0933,46.412,44.602,42.622,40.686,36.991,33.581,29.07,18.879,8.4245
1.095,46.467,44.652,42.666,40.726,37.022,33.604,29.084,18.881,8.4245
1.0967,46.521,44.701,42.711,40.765,37.052,33.627,29.098,18.883,8.4245
1.0983,46.576,44.751,42.755,40.805,37.083,33.649,29.112,18.885,8.4245
1.1,46.631,44.801,42.8,40.845,37.113,33.672,29.126,18.887,8.4245
1.1017,46.686,44.851,42.844,40.884,37.143,33.695,29.14,18.89,8.4246
1.1033,46.74,44.901,42.889,40.923,37.173,33.717,29.154,18.892,8.4246
1.105,46.795,44.95,42.933,40.963,37.204,33.74,29.168,18.894,8.4246
1.1067,46.85,45,42.978,41.002,37.234,33.762,29.182,18.896,8.4246
1.1083,46.904,45.05,43.022,41.041,37.264,33.785,29.195,18.898,8.4246
1.11,46.959,45.099,43.066,41.081,37.294,33.807,29.209,18.9,8.4246
1.1117,47.013,45.149,43.111,41.12,37.324,33.829,29.223,18.902,8.4246
1.1133,47.068,45.198,43.155,41.159,37.354,33.851,29.236,18.904,8.4246
1.115,47.122,45.248,43.199,41.198,37.384,33.874,29.25,18.906,8.4246
1.1167,47.177,45.297,43.243,41.237,37.414,33.896,29.263,18.908,8.4246
1.1183,47.231,45.347,43.287,41.276,37.443,33.918,29.277,18.91,8.4246
1.12,47.285,45.396,43.331,41.315,37.473,33.94,29.29,18.911,8.4246
1.1217,47.34,45.446,43.375,41.354,37.503,33.962,29.304,18.913,8.4246
1.1233,47.394,45.495,43.419,41.393,37.533,33.984,29.317,18.915,8.4246
1.125,47.448,45.544,43.463,41.432,37.562,34.006,29.33,18.917,8.4246
1.1267,47.503,45.594,43.507,41.47,37.592,34.028,29.343,18.919,8.4246
1.1283,47.557,45.643,43.551,41.509,37.621,34.049,29.357,18.921,8.4246
1.13,47.611,45.692,43.595,41.548,37.651,34.071,29.37,18.923,8.4246
1.1317,47.665,45.741,43.639,41.587,37.68,34.093,29.383,18.925,8.4246
1.1333,47.719,45.79,43.682,41.625,37.709,34.115,29.396,18.926,8.4246
1.135,47.774,45.839,43.726,41.664,37.739,34.136,29.409,18.928,8.4246
1.1367,47.828,45.889,43.77,41.702,37.768,34.158,29.422,18.93,8.4246
1.1383,47.882,45.938,43.813,41.741,37.797,34.179,29.435,18.932,8.4246
1.14,47.936,45.987,43.857,41.779,37.826,34.201,29.448,18.933,8.4246
1.1417,47.99,46.036,43.9,41.818,37.855,34.222,29.461,18.935,8.4246
1.1433,48.044,46.084,43.944,41.856,37.885,34.244,29.473,18.937,8.4246
1.145,48.098,46.133,43.987,41.894,37.914,34.265,29.486,18.939,8.4246
1.1467,48.152,46.182,44.031,41.932,37.943,34.286,29.499,18.94,8.4246
1.1483,48.205,46.231,44.074,41.971,37.971,34.307,29.512,18.942,8.4246
1.15,48.259,46.28,44.118,42.009,38,34.328,29.524,18.944,8.4246
1.1517,48.313,46.329,44.161,42.047,38.029,34.35,29.537,18.945,8.4246
1.1533,48.367,46.377,44.204,42.085,38.058,34.371,29.549,18.947,8.4246
1.155,48.421,46.426,44.247,42.123,38.087,34.392,29.562,18.949,8.4246
1.1567,48.475,46.475,44.291,42.161,38.115,34.413,29.574,18.95,8.4246
1.1583,48.528,46.523,44.334,42.199,38.144,34.434,29.587,18.952,8.4246
1.16,48.582,46.572,44.377,42.237,38.173,34.454,29.599,18.954,8.4246
1.1617,48.636,46.62,44.42,42.275,38.201,34.475,29.612,18.955,8.4246
1.1633,48.689,46.669,44.463,42.313,38.23,34.496,29.624,18.957,8.4246
1.165,48.743,46.717,44.506,42.351,38.258,34.517,29.636,18.958,8.4246
1.1667,48.796,46.766,44.549,42.388,38.286,34.538,29.648,18.96,8.4246
1.1683,48.85,46.814,44.592,42.426,38.315,34.558,29.661,18.962,8.4246
1.17,48.903,46.863,44.635,42.464,38.343,34.579,29.673,18.963,8.4246
1.1717,48.957,46.911,44.678,42.501,38.371,34.599,29.685,18.965,8.4246
1.1733,49.01,46.959,44.72,42.539,38.4,34.62,29.697,18.966,8.4246
1.175,49.064,47.008,44.763,42.576,38.428,34.64,29.709,18.968,8.4246
1.1767,49.117,47.056,44.806,42.614,38.456,34.661,29.721,18.969,8.4246
1.1783,49.171,47.104,44.849,42.651,38.484,34.681,29.733,18.971,8.4246
1.18,49.224,47.152,44.891,42.689,38.512,34.701,29.745,18.972,8.4246
1.1817,49.277,47.201,44.934,42.726,38.54,34.722,29.757,18.974,8.4246
1.1833,49.331,47.249,44.977,42.763,38.568,34.742,29.768,18.975,8.4246
1.185,49.384,47.297,45.019,42.801,38.596,34.762,29.78,18.977,8.4246
1.1867,49.437,47.345,45.062,42.838,38.623,34.782,29.792,18.978,8.4246
1.1883,49.49,47.393,45.104,42.875,38.651,34.802,29.804,18.979,8.4246
1.19,49.544,47.441,45.147,42.912,38.679,34.822,29.815,18.981,8.4246
1.1917,49.597,47.489,45.189,42.949,38.707,34.842,29.827,18.982,8.4246
1.1933,49.65,47.537,45.231,42.987,38.734,34.862,29.839,18.984,8.4246
1.195,49.703,47.585,45.274,43.024,38.762,34.882,29.85,18.985,8.4246
1.1967,49.756,47.633,45.316,43.061,38.789,34.902,29.862,18.987,8.4246
1.1983,49.809,47.68,45.358,43.097,38.817,34.922,29.873,18.988,8.4246
1.2,49.862,47.728,45.4,43.134,38.844,34.942,29.885,18.989,8.4246
1.2017,49.915,47.776,45.442,43.171,38.872,34.961,29.896,18.991,8.4246
1.2033,49.968,47.824,45.485,43.208,38.899,34.981,29.907,18.992,8.4246
1.205,50.021,47.871,45.527,43.245,38.927,35.001,29.919,18.993,8.4246
1.2067,50.074,47.919,45.569,43.282,38.954,35.02,29.93,18.995,8.4246
1.2083,50.127,47.967,45.611,43.318,38.981,35.04,29.941,18.996,8.4246
1.21,50.18,48.014,45.653,43.355,39.008,35.059,29.952,18.997,8.4246
1.2117,50.232,48.062,45.695,43.392,39.035,35.079,29.964,18.999,8.4246
1.2133,50.285,48.109,45.737,43.428,39.063,35.098,29.975,19,8.4246
1.215,50.338,48.157,45.778,43.465,39.09,35.117,29.986,19.001,8.4246
1.2167,50.391,48.204,45.82,43.501,39.117,35.137,29.997,19.002,8.4246
1.2183,50.444,48.252,45.862,43.538,39.144,35.156,30.008,19.004,8.4247
1.22,50.496,48.299,45.904,43.574,39.17,35.175,30.019,19.005,8.4247
1.2217,50.549,48.347,45.946,43.61,39.197,35.194,30.03,19.006,8.4247
1.2233,50.602,48.394,45.987,43.647,39.224,35.213,30.041,19.007,8.4247
1.225,50.654,48.441,46.029,43.683,39.251,35.233,30.052,19.009,8.4247
1.2267,50.707,48.489,46.071,43.719,39.278,35.252,30.062,19.01,8.4247
1.2283,50.759,48.536,46.112,43.756,39.304,35.271,30.073,19.011,8.4247
1.23,50.812,48.583,46.154,43.792,39.331,35.29,30.084,19.012,8.4247
1.2317,50.864,48.63,46.195,43.828,39.358,35.309,30.095,19.013,8.4247
1.2333,50.917,48.677,46.237,43.864,39.384,35.327,30.105,19.015,8.4247
1.235,50.969,48.725,46.278,43.9,39.411,35.346,30.116,19.016,8.4247
1.2367,51.022,48.772,46.319,43.936,39.437,35.365,30.127,19.017,8.4247
1.2383,51.074,48.819,46.361,43.972,39.464,35.384,30.137,19.018,8.4247
1.24,51.127,48.866,46.402,44.008,39.49,35.402,30.148,19.019,8.4247
1.2417,51.179,48.913,46.443,44.044,39.516,35.421,30.158,19.02,8.4247
1.2433,51.231,48.96,46.485,44.08,39.543,35.44,30.169,19.021,8.4247
1.245,51.284,49.007,46.526,44.116,39.569,35.458,30.179,19.023,8.4247
1.2467,51.336,49.054,46.567,44.151,39.595,35.477,30.19,19.024,8.4247
1.2483,51.388,49.101,46.608,44.187,39.621,35.495,30.2,19.025,8.4247
1.25,51.44,49.147,46.649,44.223,39.647,35.514,30.21,19.026,8.4247
1.2517,51.493,49.194,46.69,44.258,39.674,35.532,30.221,19.027,8.4247
1.2533,51.545,49.241,46.731,44.294,39.7,35.551,30.231,19.028,8.4247
1.255,51.597,49.288,46.772,44.33,39.726,35.569,30.241,19.029,8.4247
1.2567,51.649,49.335,46.813,44.365,39.751,35.587,30.251,19.03,8.4247
1.2583,51.701,49.381,46.854,44.401,39.777,35.605,30.262,19.031,8.4247
1.26,51.753,49.428,46.895,44.436,39.803,35.624,30.272,19.032,8.4247
1.2617,51.805,49.475,46.936,44.471,39.829,35.642,30.282,19.033,8.4247
1.2633,51.857,49.521,46.977,44.507,39.855,35.66,30.292,19.034,8.4247
1.265,51.909,49.568,47.018,44.542,39.881,35.678,30.302,19.035,8.4247
1.2667,51.961,49.614,47.058,44.577,39.906,35.696,30.312,19.036,8.4247
1.2683,52.013,49.661,47.099,44.613,39.932,35.714,30.322,19.037,8.4247
1.27,52.065,49.707,47.14,44.648,39.958,35.732,30.332,19.038,8.4247
1.2717,52.117,49.754,47.181,44.683,39.983,35.75,30.342,19.039,8.4247
1.2733,52.169,49.8,47.221,44.718,40.009,35.768,30.352,19.04,8.4247
1.275,52.221,49.847,47.262,44.753,40.034,35.785,30.361,19.041,8.4247
1.2767,52.272,49.893,47.302,44.788,40.06,35.803,30.371,19.042,8.4247
1.2783,52.324,49.939,47.343,44.823,40.085,35.821,30.381,19.043,8.4247
1.28,52.376,49.986,47.383,44.858,40.11,35.839,30.391,19.044,8.4247
1.2817,52.428,50.032,47.424,44.893,40.136,35.856,30.4,19.045,8.4247
1.2833,52.479,50.078,47.464,44.928,40.161,35.874,30.41,19.046,8.4247
1.285,52.531,50.124,47.504,44.963,40.186,35.891,30.42,19.047,8.4247
1.2867,52.583,50.17,47.545,44.998,40.211,35.909,30.429,19.048,8.4247
1.2883,52.634,50.217,47.585,45.033,40.236,35.926,30.439,19.049,8.4247
1.29,52.686,50.263,47.625,45.068,40.261,35.944,30.448,19.05,8.4247
1.2917,52.738,50.309,47.666,45.102,40.287,35.961,30.458,19.051,8.4247
1.2933,52.789,50.355,47.706,45.137,40.312,35.979,30.467,19.052,8.4247
1.295,52.841,50.401,47.746,45.172,40.337,35.996,30.477,19.053,8.4247
1.2967,52.892,50.447,47.786,45.206,40.361,36.013,30.486,19.054,8.4247
1.2983,52.944,50.493,47.826,45.241,40.386,36.031,30.496,19.055,8.4247
1.3,52.995,50.539,47.866,45.275,40.411,36.048,30.505,19.055,8.4247
1.3017,53.047,50.585,47.906,45.31,40.436,36.065,30.514,19.056,8.4247
1.3033,53.098,50.631,47.946,45.344,40.461,36.082,30.524,19.057,8.4247
1.305,53.15,50.676,47.986,45.379,40.485,36.099,30.533,19.058,8.4247
1.3067,53.201,50.722,48.026,45.413,40.51,36.116,30.542,19.059,8.4247
1.3083,53.252,50.768,48.066,45.447,40.535,36.133,30.551,19.06,8.4247
1.31,53.304,50.814,48.106,45.482,40.559,36.15,30.56,19.061,8.4247
1.3117,53.355,50.86,48.146,45.516,40.584,36.167,30.57,19.061,8.4247
1.3133,53.406,50.905,48.185,45.55,40.608,36.184,30.579,19.062,8.4247
1.315,53.457,50.951,48.225,45.584,40.633,36.201,30.588,19.063,8.4247
1.3167,53.509,50.997,48.265,45.618,40.657,36.218,30.597,19.064,8.4247
1.3183,53.56,51.042,48.304,45.653,40.682,36.234,30.606,19.065,8.4247
1.32,53.611,51.088,48.344,45.687,40.706,36.251,30.615,19.066,8.4247
1.3217,53.662,51.133,48.384,45.721,40.73,36.268,30.624,19.066,8.4247
1.3233,53.713,51.179,48.423,45.755,40.755,36.285,30.633,19.067,8.4247
1.325,53.764,51.224,48.463,45.789,40.779,36.301,30.641,19.068,8.4247
1.3267,53.815,51.27,48.502,45.823,40.803,36.318,30.65,19.069,8.4247
1.3283,53.866,51.315,48.542,45.856,40.827,36.334,30.659,19.069,8.4247
1.33,53.917,51.361,48.581,45.89,40.851,36.351,30.668,19.07,8.4247
1.3317,53.968,51.406,48.621,45.924,40.875,36.367,30.677,19.071,8.4247
1.3333,54.019,51.451,48.66,45.958,40.9,36.384,30.685,19.072,8.4247
1.335,54.07,51.497,48.699,45.992,40.924,36.4,30.694,19.073,8.4247
1.3367,54.121,51.542,48.739,46.025,40.947,36.416,30.703,19.073,8.4247
1.3383,54.172,51.587,48.778,46.059,40.971,36.433,30.711,19.074,8.4247
1.34,54.223,51.633,48.817,46.093,40.995,36.449,30.72,19.075,8.4247
1.3417,54.274,51.678,48.856,46.126,41.019,36.465,30.729,19.076,8.4247
1.3433,54.325,51.723,48.896,46.16,41.043,36.481,30.737,19.076,8.4247
1.345,54.376,51.768,48.935,46.193,41.067,36.498,30.746,19.077,8.4247
1.3467,54.426,51.813,48.974,46.227,41.09,36.514,30.754,19.078,8.4247
1.3483,54.477,51.858,49.013,46.26,41.114,36.53,30.763,19.078,8.4247
1.35,54.528,51.903,49.052,46.294,41.138,36.546,30.771,19.079,8.4247
1.3517,54.579,51.948,49.091,46.327,41.161,36.562,30.78,19.08,8.4247
1.3533,54.629,51.993,49.13,46.36,41.185,36.578,30.788,19.081,8.4247
1.355,54.68,52.038,49.169,46.394,41.208,36.594,30.796,19.081,8.4247
1.3567,54.731,52.083,49.208,46.427,41.232,36.61,30.805,19.082,8.4247
1.3583,54.781,52.128,49.247,46.46,41.255,36.626,30.813,19.083,8.4247
1.36,54.832,52.173,49.285,46.493,41.279,36.641,30.821,19.083,8.4247
1.3617,54.882,52.218,49.324,46.526,41.302,36.657,30.829,19.084,8.4247
1.3633,54.933,52.263,49.363,46.559,41.325,36.673,30.838,19.085,8.4247
1.365,54.983,52.308,49.402,46.593,41.349,36.689,30.846,19.085,8.4247
1.3667,55.034,52.353,49.44,46.626,41.372,36.704,30.854,19.086,8.4247
1.3683,55.084,52.397,49.479,46.659,41.395,36.72,30.862,19.087,8.4247
1.37,55.135,52.442,49.518,46.692,41.418,36.736,30.87,19.087,8.4247
1.3717,55.185,52.487,49.556,46.724,41.441,36.751,30.878,19.088,8.4247
1.3733,55.236,52.531,49.595,46.757,41.464,36.767,30.886,19.089,8.4247
1.375,55.286,52.576,49.633,46.79,41.487,36.782,30.894,19.089,8.4247
1.3767,55.336,52.621,49.672,46.823,41.51,36.798,30.902,19.09,8.4247
1.3783,55.387,52.665,49.71,46.856,41.533,36.813,30.91,19.09,8.4247
1.38,55.437,52.71,49.749,46.889,41.556,36.828,30.918,19.091,8.4247
1.3817,55.487,52.754,49.787,46.921,41.579,36.844,30.926,19.092,8.4247
1.3833,55.538,52.799,49.826,46.954,41.602,36.859,30.934,19.092,8.4247
1.385,55.588,52.843,49.864,46.987,41.625,36.874,30.942,19.093,8.4247
1.3867,55.638,52.888,49.902,47.019,41.648,36.89,30.95,19.094,8.4247
1.3883,55.688,52.932,49.941,47.052,41.67,36.905,30.957,19.094,8.4247
1.39,55.739,52.977,49.979,47.084,41.693,36.92,30.965,19.095,8.4247
1.3917,55.789,53.021,50.017,47.117,41.716,36.935,30.973,19.095,8.4247
1.3933,55.839,53.065,50.055,47.149,41.738,36.95,30.981,19.096,8.4247
1.395,55.889,53.11,50.093,47.182,41.761,36.965,30.988,19.096,8.4247
1.3967,55.939,53.154,50.132,47.214,41.784,36.98,30.996,19.097,8.4247
1.3983,55.989,53.198,50.17,47.246,41.806,36.995,31.004,19.098,8.4247
1.4,56.039,53.242,50.208,47.279,41.829,37.01,31.011,19.098,8.4247
1.4017,56.089,53.287,50.246,47.311,41.851,37.025,31.019,19.099,8.4247
1.4033,56.139,53.331,50.284,47.343,41.873,37.04,31.026,19.099,8.4247
1.405,56.189,53.375,50.322,47.376,41.896,37.055,31.034,19.1,8.4247
1.4067,56.239,53.419,50.36,47.408,41.918,37.07,31.041,19.1,8.4247
1.4083,56.289,53.463,50.398,47.44,41.94,37.085,31.049,19.101,8.4247
1.41,56.339,53.507,50.435,47.472,41.963,37.099,31.056,19.102,8.4247
1.4117,56.389,53.551,50.473,47.504,41.985,37.114,31.064,19.102,8.4247
1.4133,56.439,53.595,50.511,47.536,42.007,37.129,31.071,19.103,8.4247
1.415,56.488,53.639,50.549,47.568,42.029,37.143,31.079,19.103,8.4247
1.4167,56.538,53.683,50.587,47.6,42.051,37.158,31.086,19.104,8.4247
1.4183,56.588,53.727,50.624,47.632,42.073,37.173,31.093,19.104,8.4247
1.42,56.638,53.771,50.662,47.664,42.095,37.187,31.101,19.105,8.4247
1.4217,56.688,53.815,50.7,47.696,42.117,37.202,31.108,19.105,8.4247
1.4233,56.737,53.859,50.737,47.728,42.139,37.216,31.115,19.106,8.4247
1.425,56.787,53.902,50.775,47.759,42.161,37.231,31.122,19.106,8.4247
1.4267,56.837,53.946,50.812,47.791,42.183,37.245,31.13,19.107,8.4247
1.4283,56.886,53.99,50.85,47.823,42.205,37.259,31.137,19.107,8.4247
1.43,56.936,54.034,50.887,47.855,42.227,37.274,31.144,19.108,8.4247
1.4317,56.986,54.077,50.925,47.886,42.248,37.288,31.151,19.108,8.4247
1.4333,57.035,54.121,50.962,47.918,42.27,37.302,31.158,19.109,8.4247
1.435,57.085,54.165,51,47.95,42.292,37.317,31.165,19.109,8.4247
1.4367,57.134,54.208,51.037,47.981,42.314,37.331,31.172,19.11,8.4247
1.4383,57.184,54.252,51.074,48.013,42.335,37.345,31.179,19.11,8.4247
1.44,57.233,54.296,51.112,48.044,42.357,37.359,31.186,19.111,8.4247
1.4417,57.283,54.339,51.149,48.076,42.378,37.373,31.193,19.111,8.4247
1.4433,57.332,54.383,51.186,48.107,42.4,37.387,31.2,19.112,8.4247
1.445,57.382,54.426,51.223,48.138,42.421,37.401,31.207,19.112,8.4247
1.4467,57.431,54.47,51.261,48.17,42.443,37.415,31.214,19.113,8.4247
1.4483,57.481,54.513,51.298,48.201,42.464,37.429,31.221,19.113,8.4247
1.45,57.53,54.556,51.335,48.232,42.486,37.443,31.228,19.114,8.4247
1.4517,57.579,54.6,51.372,48.264,42.507,37.457,31.235,19.114,8.4247
1.4533,57.629,54.643,51.409,48.295,42.528,37.471,31.242,19.114,8.4247
1.455,57.678,54.687,51.446,48.326,42.549,37.485,31.248,19.115,8.4247
1.4567,57.727,54.73,51.483,48.357,42.571,37.499,31.255,19.115,8.4247
1.4583,57.776,54.773,51.52,48.388,42.592,37.512,31.262,19.116,8.4247
1.46,57.826,54.816,51.557,48.419,42.613,37.526,31.269,19.116,8.4247
1.4617,57.875,54.86,51.594,48.45,42.634,37.54,31.275,19.117,8.4247
1.4633,57.924,54.903,51.631,48.481,42.655,37.554,31.282,19.117,8.4247
1.465,57.973,54.946,51.667,48.512,42.676,37.567,31.289,19.117,8.4247
1.4667,58.022,54.989,51.704,48.543,42.697,37.581,31.295,19.118,8.4247
1.4683,58.072,55.032,51.741,48.574,42.718,37.595,31.302,19.118,8.4247
1.47,58.121,55.075,51.778,48.605,42.739,37.608,31.308,19.119,8.4247
1.4717,58.17,55.118,51.814,48.636,42.76,37.622,31.315,19.119,8.4247
1.4733,58.219,55.161,51.851,48.667,42.781,37.635,31.322,19.12,8.4247
1.475,58.268,55.204,51.888,48.698,42.802,37.649,31.328,19.12,8.4247
1.4767,58.317,55.247,51.924,48.728,42.823,37.662,31.335,19.12,8.4247
1.4783,58.366,55.29,51.961,48.759,42.843,37.675,31.341,19.121,8.4247
1.48,58.415,55.333,51.998,48.79,42.864,37.689,31.347,19.121,8.4247
1.4817,58.464,55.376,52.034,48.82,42.885,37.702,31.354,19.122,8.4247
1.4833,58.513,55.419,52.071,48.851,42.906,37.715,31.36,19.122,8.4247
1.485,58.562,55.462,52.107,48.882,42.926,37.729,31.367,19.122,8.4247
1.4867,58.611,55.505,52.144,48.912,42.947,37.742,31.373,19.123,8.4247
1.4883,58.66,55.548,52.18,48.943,42.967,37.755,31.379,19.123,8.4247
1.49,58.708,55.591,52.216,48.973,42.988,37.768,31.386,19.124,8.4247
1.4917,58.757,55.633,52.253,49.004,43.008,37.781,31.392,19.124,8.4247
1.4933,58.806,55.676,52.289,49.034,43.029,37.795,31.398,19.124,8.4247
1.495,58.855,55.719,52.325,49.064,43.049,37.808,31.404,19.125,8.4247
1.4967,58.904,55.761,52.362,49.095,43.07,37.821,31.411,19.125,8.4247
1.4983,58.952,55.804,52.398,49.125,43.09,37.834,31.417,19.125,8.4247
1.5,59.001,55.847,52.434,49.155,43.11,37.847,31.423,19.126,8.4247
1.5017,59.05,55.889,52.47,49.186,43.131,37.86,31.429,19.126,8.4247
1.5033,59.098,55.932,52.506,49.216,43.151,37.873,31.435,19.127,8.4247
1.505,59.147,55.974,52.542,49.246,43.171,37.885,31.442,19.127,8.4247
1.5067,59.196,56.017,52.579,49.276,43.191,37.898,31.448,19.127,8.4247
1.5083,59.244,56.059,52.615,49.306,43.211,37.911,31.454,19.128,8.4247
1.51,59.293,56.102,52.651,49.336,43.231,37.924,31.46,19.128,8.4247
1.5117,59.342,56.144,52.687,49.366,43.252,37.937,31.466,19.128,8.4247
1.5133,59.39,56.187,52.723,49.396,43.272,37.949,31.472,19.129,8.4247
1.515,59.439,56.229,52.759,49.426,43.292,37.962,31.478,19.129,8.4247
1.5167,59.487,56.272,52.794,49.456,43.312,37.975,31.484,19.129,8.4247
1.5183,59.536,56.314,52.83,49.486,43.332,37.988,31.49,19.13,8.4247
1.52,59.584,56.356,52.866,49.516,43.351,38,31.496,19.13,8.4247
1.5217,59.633,56.399,52.902,49.546,43.371,38.013,31.502,19.13,8.4247
1.5233,59.681,56.441,52.938,49.576,43.391,38.025,31.507,19.131,8.4247
1.525,59.73,56.483,52.974,49.606,43.411,38.038,31.513,19.131,8.4247
1.5267,59.778,56.525,53.009,49.635,43.431,38.05,31.519,19.131,8.4247
1.5283,59.826,56.568,53.045,49.665,43.451,38.063,31.525,19.132,8.4247
1.53,59.875,56.61,53.081,49.695,43.47,38.075,31.531,19.132,8.4247
1.5317,59.923,56.652,53.116,49.725,43.49,38.088,31.537,19.132,8.4247
1.5333,59.971,56.694,53.152,49.754,43.51,38.1,31.542,19.133,8.4247
1.535,60.02,56.736,53.187,49.784,43.529,38.112,31.548,19.133,8.4247
1.5367,60.068,56.778,53.223,49.813,43.549,38.125,31.554,19.133,8.4247
1.5383,60.116,56.82,53.259,49.843,43.568,38.137,31.56,19.134,8.4247
1.54,60.164,56.862,53.294,49.872,43.588,38.149,31.565,19.134,8.4247
1.5417,60.213,56.904,53.33,49.902,43.607,38.162,31.571,19.134,8.4247
1.5433,60.261,56.946,53.365,49.931,43.627,38.174,31.577,19.134,8.4247
1.545,60.309,56.988,53.4,49.961,43.646,38.186,31.582,19.135,8.4247
1.5467,60.357,57.03,53.436,49.99,43.666,38.198,31.588,19.135,8.4247
1.5483,60.405,57.072,53.471,50.019,43.685,38.21,31.593,19.135,8.4247
1.55,60.453,57.114,53.506,50.049,43.704,38.222,31.599,19.136,8.4247
1.5517,60.501,57.156,53.542,50.078,43.724,38.234,31.604,19.136,8.4247
1.5533,60.55,57.198,53.577,50.107,43.743,38.247,31.61,19.136,8.4247
1.555,60.598,57.239,53.612,50.137,43.762,38.259,31.616,19.136,8.4247
1.5567,60.646,57.281,53.647,50.166,43.781,38.271,31.621,19.137,8.4247
1.5583,60.694,57.323,53.683,50.195,43.8,38.282,31.626,19.137,8.4247
1.56,60.742,57.365,53.718,50.224,43.82,38.294,31.632,19.137,8.4247
1.5617,60.79,57.406,53.753,50.253,43.839,38.306,31.637,19.138,8.4247
1.5633,60.838,57.448,53.788,50.282,43.858,38.318,31.643,19.138,8.4247
1.565,60.886,57.49,53.823,50.311,43.877,38.33,31.648,19.138,8.4247
1.5667,60.933,57.531,53.858,50.34,43.896,38.342,31.654,19.138,8.4247
1.5683,60.981,57.573,53.893,50.369,43.915,38.354,31.659,19.139,8.4247
1.57,61.029,57.615,53.928,50.398,43.934,38.365,31.664,19.139,8.4247
1.5717,61.077,57.656,53.963,50.427,43.953,38.377,31.67,19.139,8.4247
1.5733,61.125,57.698,53.998,50.456,43.971,38.389,31.675,19.14,8.4247
1.575,61.173,57.739,54.033,50.485,43.99,38.4,31.68,19.14,8.4247
1.5767,61.22,57.781,54.068,50.514,44.009,38.412,31.685,19.14,8.4247
1.5783,61.268,57.822,54.103,50.542,44.028,38.424,31.691,19.14,8.4247
1.58,61.316,57.864,54.137,50.571,44.047,38.435,31.696,19.141,8.4247
1.5817,61.364,57.905,54.172,50.6,44.065,38.447,31.701,19.141,8.4247
1.5833,61.411,57.946,54.207,50.629,44.084,38.458,31.706,19.141,8.4247
1.585,61.459,57.988,54.242,50.657,44.103,38.47,31.711,19.141,8.4247
1.5867,61.507,58.029,54.276,50.686,44.121,38.481,31.717,19.142,8.4247
1.5883,61.554,58.07,54.311,50.714,44.14,38.493,31.722,19.142,8.4247
1.59,61.602,58.112,54.346,50.743,44.158,38.504,31.727,19.142,8.4247
1.5917,61.65,58.153,54.38,50.772,44.177,38.516,31.732,19.142,8.4247
1.5933,61.697,58.194,54.415,50.8,44.195,38.527,31.737,19.143,8.4247
1.595,61.745,58.235,54.449,50.829,44.214,38.538,31.742,19.143,8.4247
1.5967,61.792,58.277,54.484,50.857,44.232,38.55,31.747,19.143,8.4247
1.5983,61.84,58.318,54.518,50.885,44.251,38.561,31.752,19.143,8.4247
1.6,61.888,58.359,54.553,50.914,44.269,38.572,31.757,19.143,8.4247
1.6017,61.935,58.4,54.587,50.942,44.287,38.583,31.762,19.144,8.4247
1.6033,61.983,58.441,54.622,50.971,44.306,38.595,31.767,19.144,8.4247
1.605,62.03,58.482,54.656,50.999,44.324,38.606,31.772,19.144,8.4247
1.6067,62.077,58.523,54.691,51.027,44.342,38.617,31.777,19.144,8.4247
1.6083,62.125,58.564,54.725,51.055,44.36,38.628,31.782,19.145,8.4247
1.61,62.172,58.605,54.759,51.084,44.379,38.639,31.787,19.145,8.4247
1.6117,62.22,58.646,54.793,51.112,44.397,38.65,31.792,19.145,8.4247
1.6133,62.267,58.687,54.828,51.14,44.415,38.661,31.797,19.145,8.4247
1.615,62.314,58.728,54.862,51.168,44.433,38.672,31.802,19.146,8.4247
1.6167,62.362,58.769,54.896,51.196,44.451,38.683,31.806,19.146,8.4247
1.6183,62.409,58.81,54.93,51.224,44.469,38.694,31.811,19.146,8.4247
1.62,62.456,58.851,54.964,51.252,44.487,38.705,31.816,19.146,8.4247
1.6217,62.504,58.892,54.999,51.28,44.505,38.716,31.821,19.146,8.4247
1.6233,62.551,58.933,55.033,51.308,44.523,38.727,31.826,19.147,8.4247
1.625,62.598,58.973,55.067,51.336,44.541,38.738,31.83,19.147,8.4247
1.6267,62.645,59.014,55.101,51.364,44.559,38.749,31.835,19.147,8.4247
1.6283,62.692,59.055,55.135,51.392,44.576,38.76,31.84,19.147,8.4247
1.63,62.74,59.096,55.169,51.42,44.594,38.77,31.844,19.147,8.4247
1.6317,62.787,59.136,55.203,51.447,44.612,38.781,31.849,19.148,8.4247
1.6333,62.834,59.177,55.237,51.475,44.63,38.792,31.854,19.148,8.4247
1.635,62.881,59.218,55.271,51.503,44.648,38.803,31.858,19.148,8.4247
1.6367,62.928,59.258,55.304,51.531,44.665,38.813,31.863,19.148,8.4247
1.6383,62.975,59.299,55.338,51.558,44.683,38.824,31.868,19.148,8.4247
1.64,63.022,59.339,55.372,51.586,44.701,38.835,31.872,19.149,8.4247
1.6417,63.069,59.38,55.406,51.614,44.718,38.845,31.877,19.149,8.4247
1.6433,63.116,59.42,55.44,51.641,44.736,38.856,31.881,19.149,8.4247
1.645,63.163,59.461,55.473,51.669,44.753,38.866,31.886,19.149,8.4247
